mission_name,launch_date,time_from_launch_s,x_km,y_km,z_km,velocity_x_km_s,velocity_y_km_s,velocity_z_km_s,altitude_km,latitude_deg,longitude_deg,trajectory_source,rocket,launch_site,target_altitude_km,inclination_deg
ATV-1 Jules Verne,2008-03-09,375.0,4586.519926838514,-4419.843041953365,1593.0829431793393,2.6776031313208,4.608624798690086,5.76895639139081,187.61435217891832,14.042129308509839,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,380.0,4600.432446346486,-4396.191024966575,1621.6169101920514,2.6722079504785636,4.702270643965336,5.847996929740347,188.45386778025232,14.297077650771254,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,385.0,4614.347290146402,-4372.0479898277135,1650.516091081171,2.665852976477896,4.795974897755939,5.9269365532095035,189.29841318495744,14.555530581768815,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,390.0,4628.261163839408,-4347.4125672834025,1679.7785946453205,2.6585322468909633,4.889714458963796,6.005782097060658,190.15452503955103,14.817471608083325,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,395.0,4642.170802061546,-4322.283454741037,1709.402517141968,2.6502394739245503,4.983465943325555,6.084540603322842,191.0289275932545,15.082883142030632,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,400.0,4656.072965863833,-4296.659418621774,1739.3859377184172,2.640968024515049,5.077205674998921,6.1632192956979415,191.92852961321705,15.351746400057682,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,405.0,4669.9644458286,-4270.539291971702,1769.72692319829,2.6307109459612663,5.170909647220525,6.241825582437569,192.8604244607846,15.624041376881282,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,410.0,4683.842055812272,-4243.921978330978,1800.4235186510039,2.619460952255715,5.2645535189142105,6.32036703652119,193.83188371119067,15.899746705300762,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,415.0,4697.702634376827,-4216.8064505541715,1831.4737495635638,2.607210445450276,5.358112583405989,6.398851395285583,194.85035567068277,16.17883960828328,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,420.0,4711.543048496611,-4189.191747684868,1862.8756277713048,2.593951553501437,5.4515617264246,6.4772865697888555,195.92346528719247,16.461295880449768,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,425.0,4725.360191196272,-4161.076977495251,1894.6271470223228,2.5796761273018123,5.544875414513237,6.5556806263023475,197.0590104180501,16.74708978352919,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,430.0,4739.150985106584,-4132.46131502495,1926.7262875516635,2.5643757619253558,5.63802766511267,6.634041781909405,198.26496208816513,17.036194012334434,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,435.0,4752.91237661172,-4103.344006236074,1959.1710072237433,2.5480417985368793,5.730992041802284,6.7123783898105,199.5494571677845,17.328579557417818,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,440.0,4766.641336168921,-4073.724368287333,1991.959241503397,2.5306653425500234,5.823741634624366,6.79069893209641,200.9207954797639,17.62421563600957,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,445.0,4780.334862834823,-4043.6017865190033,2025.0889101532591,2.5122373020660835,5.916249025853732,6.869012024394323,202.38743979956755,17.923069675676473,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,450.0,4793.989983533701,-4012.9757155568877,2058.5579155162213,2.4927484049796598,6.008486274772046,6.9473264048698,203.95801203114516,18.225107230881527,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,455.0,4807.60375460029,-3981.845680916153,2092.3641427871507,2.4721892121742632,6.100424902741441,7.025650916619642,205.64129167255933,18.53029191072261,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,460.0,4821.173259678831,-3950.2112796868532,2126.5054571760847,2.4505501433227357,6.192035881105858,7.103994501838561,207.44620981575025,18.838585290493082,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,465.0,4834.695606064468,-3918.0721836586467,2160.979697698155,2.4278214900589705,6.283289629485611,7.18236618436895,209.38184198613286,19.14994679601789,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,470.0,4848.167929985395,-3885.4281368711795,2195.7846842363642,2.4039934573092023,6.37415598949707,7.260775067831478,211.45740812984462,19.46433368893263,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,475.0,4861.587399824561,-3852.278954162492,2230.9182217502203,2.3790562010265908,6.464604204954209,7.339230330044354,213.68227080478871,19.781701030749215,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,480.0,4874.951211930938,-3818.624526131141,2266.378092180922,2.3529998390031084,6.554602927307239,7.417741195739443,216.0659273442026,20.10200155220953,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,485.0,4888.256597646853,-3784.464816654374,2302.162063330297,2.3258144986119347,6.644120190546063,7.4963169321269465,218.6180112741054,20.425185650907167,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,490.0,4901.500812717918,-3749.79986754105,2338.267874373288,2.297490331634687,6.733123432188921,7.574966826891067,221.34827659630866,20.75120122791479,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,495.0,4914.68114157742,-3714.6297979054075,2374.6932405582133,2.268017557439282,6.821579480175092,7.653700176605454,224.26659608653264,21.079993659116756,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
ATV-1 Jules Verne,2008-03-09,500.0,4927.794903446014,-3678.954802588324,2411.4358604662575,2.2373865124283747,6.909454536235341,7.732526276652353,227.38296129440639,21.41150578510433,,"modeled (gravity-turn analytic, Teofilatto et al. 2022)",Ariane 5 ES,"Kourou, French Guiana",260.0,51.6
